business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours,is_restaurant
hDrtwJUBto3auHAG06YMzA,Il Pasticcio Trattoria,11520 100 Avenue NW,Edmonton,AB,T5K 0J7,53.5391744,-113.5207358,3.5,31,1,"{'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '3', 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'Alcohol': ""u'full_bar'"", 'GoodForKids': 'False', 'BikeParking': 'True', 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsDelivery': 'False'}","Italian, Restaurants","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-23:0', 'Saturday': '17:0-23:0'}",True
3URe59CYXngnHN0OgbMDWg,La Carraia,10067 109 Street NW,Edmonton,AB,T5J 0J7,53.540659173,-113.5073381317,4.5,41,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'OutdoorSeating': 'None'}","Custom Cakes, Coffee & Tea, Ice Cream & Frozen Yogurt, Food","{'Monday': '12:0-22:0', 'Tuesday': '12:0-22:0', 'Wednesday': '12:0-22:0', 'Thursday': '12:0-22:0', 'Friday': '12:0-23:0', 'Saturday': '12:0-23:0', 'Sunday': '12:0-22:0'}",True
-bi-PRIZg0ercEOnUcuiHw,Punjab Sweets & Restaurant,9393 34 Avenue,Edmonton,AB,T6E 5W8,53.4659608,-113.4769915,3.5,32,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'HasTV': 'True', 'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'OutdoorSeating': 'False', 'Alcohol': ""u'none'"", 'Caters': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'True', 'WiFi': ""u'no'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'BikeParking': 'True', 'RestaurantsDelivery': 'True'}","Indian, Desserts, Food, Pakistani, Halal, Buffets, Restaurants, Specialty Food","{'Monday': '10:0-21:30', 'Tuesday': '10:0-21:30', 'Wednesday': '10:0-21:30', 'Thursday': '10:0-21:30', 'Friday': '10:0-21:30', 'Saturday': '10:0-21:30', 'Sunday': '10:0-21:30'}",True
a44nNilH8LS6nC_0cE42Rg,Bua Thai Restaurant,10049 113 Street NW,Edmonton,AB,T5K 1N9,53.5403703799,-113.5156074277,3.5,37,1,"{'WiFi': ""u'no'"", 'NoiseLevel': ""u'average'"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'False', 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'BikeParking': 'True', 'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}""}","Thai, Restaurants","{'Monday': '17:0-22:0', 'Tuesday': '17:0-22:0', 'Wednesday': '17:0-22:0', 'Thursday': '17:0-22:0', 'Friday': '17:0-22:0', 'Saturday': '17:0-22:0'}",True
4t1VMmixGuvj6jKhWGLVWg,McDonald's,16940 127th Street NW,Edmonton,AB,T6V 1B1,53.6319193,-113.5422961,2.5,7,1,"{'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'Caters': 'False', 'DriveThru': 'True', 'Alcohol': ""'none'"", 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'NoiseLevel': ""'average'"", 'HasTV': 'True', 'RestaurantsReservations': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsTableService': 'False', 'RestaurantsAttire': ""'casual'"", 'RestaurantsDelivery': 'True', 'OutdoorSeating': 'False', 'WiFi': ""'free'""}","Restaurants, Fast Food, Burgers, Food, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}",True
kLK12v02jC6CD0eA9vSNGQ,Root of Beirut,10208 127 Avenue NW,Edmonton,AB,T5E 0B8,53.585088999999996,-113.495987,4.5,6,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'RestaurantsTakeOut': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsTableService': 'True', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'Caters': 'True', 'WiFi': ""u'free'"", 'WheelchairAccessible': 'True'}","Pizza, Restaurants, Mediterranean, Lebanese, Middle Eastern","{'Monday': '9:0-23:0', 'Tuesday': '9:0-23:0', 'Wednesday': '9:0-23:0', 'Thursday': '9:0-23:0', 'Friday': '9:0-23:0', 'Saturday': '9:0-23:0', 'Sunday': '9:0-23:0'}",True
HCUSKJ9NUkISn31O8Jgj_w,The Bar,8204 - 106 Avenue,Edmonton,AB,T5H 3S2,53.5495033223,-113.4549480553,4.0,28,1,"{'RestaurantsReservations': 'True', 'RestaurantsPriceRange2': '2', 'GoodForDancing': 'False', 'BikeParking': 'True', 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}"", 'HappyHour': 'False', 'WiFi': ""u'free'"", 'CoatCheck': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}"", 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsAttire': ""'casual'"", 'OutdoorSeating': 'False', 'GoodForKids': 'False', 'Alcohol': ""'full_bar'"", 'WheelchairAccessible': 'True'}","Nightlife, Beer Bar, Restaurants, Cocktail Bars, Canadian (New), Bars","{'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-1:0', 'Saturday': '11:0-1:0', 'Sunday': '11:0-0:0'}",True
DFgS33GTsJgzSPpCYE_TeA,Chocolate Exquisite,11238 104 Avenue NW,Edmonton,AB,T5K 2X4,53.5462745,-113.5146018,5.0,13,0,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '2'}","Food, Specialty Food, Chocolatiers & Shops","{'Wednesday': '12:0-18:0', 'Thursday': '11:0-19:0', 'Friday': '11:0-19:0', 'Saturday': '11:0-18:0', 'Sunday': '12:0-16:0'}",True
HSjS8WGRluB97kg5WGxu7g,Tutti Frutti Breakfast & Lunch,11304-104 Avenue NW,Edmonton,AB,T5K 2W9,53.546552,-113.515947,3.0,20,1,"{'RestaurantsTakeOut': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'None', 'GoodForKids': 'True', 'RestaurantsReservations': 'False'}","Restaurants, Breakfast & Brunch","{'Monday': '6:0-15:0', 'Tuesday': '6:0-15:0', 'Wednesday': '6:0-15:0', 'Thursday': '6:0-15:0', 'Friday': '6:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-15:0'}",True
1Pu4ODYV5j2-A4eD-eIhUA,Quality Inn West Edmonton,17803 Stony Plain Road,Edmonton,AB,T5S 1B4,53.5405397,-113.6288335,3.5,6,1,"{'WiFi': ""u'free'"", 'RestaurantsGoodForGroups': 'False'}","American (Traditional), Event Planning & Services, Restaurants, Hotels & Travel, Hotels","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}",True
7i39pzQfXiJzJdLEo-BZRA,Mike's Sub and Donair,358 Mayfield Common NW,Edmonton,AB,T5P 4B3,53.5453888,-113.6123809,3.5,5,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True'}","Fast Food, Restaurants",,True
eFOexSu3Ywon4h8NtTOpKA,Thai Orchid Restaurant,4005 Gateway Boulevard NW,Edmonton,AB,T6J 5H2,53.4762041,-113.4911558,4.0,41,0,"{'GoodForKids': 'True', 'BikeParking': 'False', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'Caters': 'False', 'NoiseLevel': ""u'quiet'"", 'RestaurantsAttire': ""u'casual'"", 'WiFi': ""u'no'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'False', 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsTableService': 'False', 'HasTV': 'False', 'WheelchairAccessible': 'True', 'RestaurantsDelivery': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'False', 'HappyHour': 'False'}","Restaurants, Thai","{'Monday': '11:30-20:30', 'Tuesday': '11:30-20:30', 'Wednesday': '14:0-20:30', 'Thursday': '11:30-20:30', 'Friday': '11:30-20:30', 'Saturday': '11:30-20:30', 'Sunday': '11:30-20:30'}",True
HpZg0rUO1ne7Uz3UhpdS4Q,Bon Ton Bakery,8720 149 Street,Edmonton,AB,T5R 1B6,53.5203277,-113.5785801,4.0,62,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'BikeParking': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'RestaurantsTakeOut': 'True', 'DogsAllowed': 'False', 'WheelchairAccessible': 'True'}","Bakeries, Food","{'Tuesday': '9:0-17:0', 'Wednesday': '9:0-17:0', 'Thursday': '9:0-17:0', 'Friday': '9:0-17:0', 'Saturday': '9:0-17:0'}",True
tVghfIsGDOOx_6j6IBfNiA,Dirtbag Café,10505 - 107 Street NW,Edmonton,AB,T5H 2Y5,53.548154,-113.504054,4.0,17,1,"{'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'False', 'HasTV': 'False', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'BikeParking': 'True', 'WiFi': ""u'free'"", 'DogsAllowed': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsDelivery': 'False', 'WheelchairAccessible': 'False', 'OutdoorSeating': 'None', 'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Alcohol': ""u'beer_and_wine'"", 'RestaurantsAttire': ""'casual'"", 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'intimate': None, 'trendy': True, 'upscale': False, 'classy': False, 'casual': True}"", 'RestaurantsReservations': 'False'}","Food, Cafes, Restaurants, Juice Bars & Smoothies, Beer, Wine & Spirits, Coffee & Tea","{'Monday': '9:0-23:0', 'Tuesday': '9:0-23:0', 'Wednesday': '9:0-23:0', 'Thursday': '9:0-23:0', 'Friday': '9:0-23:0', 'Saturday': '9:0-20:0', 'Sunday': '9:0-20:0'}",True
2POgnNz3br94YBco7z1UwA,Red Swan Pizza,10046 82 Avenue NW,Edmonton,AB,T6E 1Z3,53.5201147608,-113.4872772172,4.5,8,1,,"Pizza, Restaurants",,True
1HJr3pN1_qjyBYPCYGIZ3g,Murrieta's Bar & Grill,10612 82 Avenue NW,Edmonton,AB,T6E 2A7,53.5182765,-113.503928,3.5,24,0,"{'OutdoorSeating': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': True, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'RestaurantsPriceRange2': '3', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'NoiseLevel': ""u'average'"", 'WiFi': ""u'free'"", 'HasTV': 'True', 'Caters': 'True', 'GoodForKids': 'False', 'RestaurantsReservations': 'True', 'RestaurantsAttire': ""u'dressy'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': True, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'False'}","Bars, Nightlife, Restaurants, American (New), Breakfast & Brunch, Canadian (New), Seafood, Wine Bars, Steakhouses","{'Monday': '6:30-23:0', 'Tuesday': '6:30-23:0', 'Wednesday': '6:30-23:0', 'Thursday': '6:30-23:0', 'Friday': '6:30-0:0', 'Saturday': '7:0-0:0', 'Sunday': '7:0-22:0'}",True
VcBhz7dXg9yvsKSvm8koyA,Sobeys,1030 Webber Greens Drive NW,Edmonton,AB,T5T 4K5,53.5242823,-113.6698969,3.5,6,1,"{'BikeParking': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Grocery, Food","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}",True
-i_Q3Zo1SxqoQu75T9nNjw,Denizen Hall,10311 103th Avenue,Edmonton,AB,T5J 1B9,53.5444649,-113.4976518,4.0,54,0,"{'RestaurantsGoodForGroups': 'True', 'BikeParking': 'True', 'GoodForKids': 'False', 'RestaurantsDelivery': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'loud'"", 'GoodForDancing': 'True', 'RestaurantsAttire': ""'casual'"", 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'Music': ""{'dj': True, 'background_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'RestaurantsReservations': 'False', 'RestaurantsPriceRange2': '2', 'Smoking': ""u'outdoor'"", 'HappyHour': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': True, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTableService': 'True', 'CoatCheck': 'True', 'WiFi': ""u'no'"", 'Alcohol': ""u'full_bar'"", 'OutdoorSeating': 'False', 'HasTV': 'False', 'Caters': 'False', 'Ambience': ""{'touristy': False, 'hipster': True, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}""}","Arcades, Arts & Entertainment, Nightlife, Southern, Bars, Restaurants, Dive Bars","{'Tuesday': '15:0-2:0', 'Wednesday': '15:0-2:0', 'Thursday': '15:0-2:0', 'Friday': '15:0-2:0', 'Saturday': '15:0-2:0'}",True
tSKcrTB3F0ZZv-eSR0d34Q,Sai Woo Garden Restaurant,10571 97 St NW,Edmonton,AB,T5H 2L4,53.549971,-113.488382,4.0,45,1,"{'RestaurantsGoodForGroups': 'True', 'Alcohol': ""u'full_bar'"", 'RestaurantsAttire': ""u'casual'"", 'NoiseLevel': ""u'average'"", 'GoodForKids': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'RestaurantsReservations': 'True', 'Caters': 'False', 'BikeParking': 'True', 'WiFi': ""u'no'"", 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsTakeOut': 'True', 'HasTV': 'True'}","Restaurants, Chinese","{'Monday': '17:0-1:0', 'Tuesday': '17:0-1:0', 'Wednesday': '17:0-1:0', 'Thursday': '17:0-1:0', 'Friday': '17:0-3:0', 'Saturday': '17:0-3:0', 'Sunday': '17:0-0:0'}",True
96zMUosnH4GqA0qPoEYQNg,Analog Brewing,8620 - 53 Avenue,Edmonton,AB,T6E 5G2,53.4906191808,-113.4564548909,4.5,9,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}""}","Bars, Nightlife, Arcades, Breweries, Beer Bar, Food, Arts & Entertainment","{'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '16:0-22:0'}",True
hVOJFfbhqiiM5So6fP3fuw,Real Canadian Superstore,12350 137th Avenue NW,Edmonton,AB,T5L 4X6,53.6015325,-113.537165,2.5,20,1,"{'RestaurantsTakeOut': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'BikeParking': 'True', 'Caters': 'True'}","Beer, Wine & Spirits, Grocery, Food, Fashion, Shopping, Department Stores","{'Monday': '7:0-23:0', 'Tuesday': '7:0-23:0', 'Wednesday': '7:0-23:0', 'Thursday': '7:0-23:0', 'Friday': '7:0-23:0', 'Saturday': '7:0-23:0', 'Sunday': '7:0-23:0'}",True
0toZzSP7i5JVrIVZKN2e7Q,Brew and Bloom,10550 115 St NW,Edmonton,AB,T5H 3K6,53.5489586,-113.5197721,3.5,15,1,"{'BusinessParking': ""{u'valet': False, u'garage': False, u'street': True, u'lot': False, u'validated': False}"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'True'}","Cafes, Themed Cafes, Restaurants, Shopping, Florists, Flowers & Gifts",,True
YP7Nxt-FsXLnHLjsziAYmw,Rocky Mountain Icehouse,10516 Jasper Avenue,Edmonton,AB,T5K 1X4,53.5411131361,-113.5016385259,3.5,68,1,"{'RestaurantsAttire': ""'casual'"", 'RestaurantsTableService': 'True', 'RestaurantsPriceRange2': '2', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsGoodForGroups': 'True', 'RestaurantsDelivery': 'False', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'RestaurantsReservations': 'True', 'HasTV': 'True', 'Alcohol': ""'full_bar'"", 'CoatCheck': 'False', 'GoodForDancing': 'False', 'WheelchairAccessible': 'True', 'HappyHour': 'True', 'DogsAllowed': 'True', 'GoodForKids': 'False', 'OutdoorSeating': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}"", 'Music': ""{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}"", 'Caters': 'False', 'Corkage': 'False', 'Smoking': ""u'no'"", 'WiFi': ""u'free'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BYOB': 'False'}","Sandwiches, Southern, Soul Food, Restaurants, Bars, Pubs, Nightlife, Gastropubs","{'Monday': '11:0-0:0', 'Tuesday': '11:0-0:0', 'Wednesday': '11:0-0:0', 'Thursday': '11:0-0:0', 'Friday': '11:0-2:0', 'Saturday': '10:0-2:0', 'Sunday': '10:0-23:0'}",True
GICeuIElRTQAtidUSL3X9w,Royal Paan,9189 25 Avenue NW,Edmonton,AB,T6N 0A5,53.4536929,-113.4709188,3.5,7,1,"{'RestaurantsReservations': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsGoodForGroups': 'True', 'GoodForKids': 'True', 'RestaurantsTakeOut': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'RestaurantsDelivery': 'True'}","Indian, Vegetarian, Restaurants",,True
